index,message,label
16092,arty there,0.0
4323,honor ELC,0.0
53026,hey mental gooéoo,0.0
15484,time,0.0
50099,Im Spotted at D4!,0.0
38823,lold,0.0
25127,su go cap,0.0
26966,fuck em up,1.0
52970,gg,0.0
24560,scorp is gone,0.0
10801,smv ffs,1.0
3259,.,0.0
9972,ри підери кончені,0.0
44730,13,0.0
6217,leo if you spot i can rip into him,0.0
41814,GG,0.0
3581,Help! I have overturned at E2!,0.0
18893,dont cap,0.0
18066,oboy....,0.0
37765,swwwz,0.0
5821,Im Spotted at H9!,0.0
38528,:),0.0
16924,where are yıu from,0.0
9814,молодец,0.0
12173,özgür,0.0
3246,Im Spotted at B7!,0.0
13152,im dead,0.0
11397,M10 isnt that good without the expensive ammo - poor armor and hp's,0.0
24140,sry ulozim si replay a mozme pokracovat,0.0
5547,jebnutej kokot,1.0
9916,tanks,0.0
53321,gj,0.0
45798,y,0.0
14569,report,0.0
51997,dont shoot unless spotted,0.0
23697,ок,0.0
11688,win for Putin,0.0
25005,it‘s good for you to spot there,0.0
31275,can you spot?,0.0
43005,bots,1.0
7137,Im Spotted at E2!,0.0
42901,?,0.0
4998,:),0.0
46950,*** arty,1.0
22401,díky za pomoc,0.0
5463,whats going on team?,0.0
40589,be ready,0.0
44896,I've been spotted in A4!,0.0
21475,gg,0.0
37052,S-51 hit me,0.0
2038,or nvm,0.0
1182,GG,0.0
21195,no win,2.0
19523,wtf,2.0
47133,turn,0.0
19147,gg xd,0.0
22218,their llight,0.0
42166,what happens then?,0.0
47381,sry dc,0.0
51369,*your tank,0.0
1898,STFU,2.0
21822,spot middle,0.0
2768,they wont do anything though,0.0
7344,3,0.0
11493,damn,2.0
4724,Going to hill,0.0
35497,Im Spotted at H2!,0.0
35308,need eyes south,0.0
40878,hab kein f,0.0
51695,OmG,0.0
43127,moveee,0.0
21963,35,0.0
6834,Im Spotted at K6!,0.0
34233,jebac wg !!!!!!!!!!,1.0
53988,sane,0.0
13506,I've been spotted in C4!,0.0
27183,Im Spotted at F2!,0.0
18967,gg,0.0
39070,scout there,0.0
6906,all to me,0.0
42986,mh i think its lost,2.0
23775,i guess its counter push time,0.0
45345,noobs,1.0
42588,sleep more heavy tabks,0.0
31811,nice gameplay tvp,0.0
33240,FUCK OFF IHR SCHWUCHTELN!!!,3.0
54461,Nice,0.0
42297,CAP OR LOSE CAP FAST!!,0.0
34589,useless bot,1.0
51965,joke,0.0
21497,no balls,0.0
31496,go cap????,0.0
52435,MISSED!,0.0
53554,spotter,0.0
5201,sooo useless team,1.0
40372,i go left,0.0
6222,gg,0.0
2494,2 girls 1 cup,0.0
43788,loser team...two sides to the map,2.0
12830,",,i,, spoters",2.0
50867,this is my fault?,0.0
36675,Im Spotted at F3!,0.0
49437,fcku elc,1.0
43897,fuck me,2.0
50215,"go all sides please !! dont play as moron , camping , leeming etc..",0.0
22098,wait guys my keyboard is broken I cant move,0.0
40594,spotting,0.0
28903,i spot :),0.0
16075,aiming,0.0
6405,Im Spotted at J3!,0.0
17862,gj,0.0
42042,guys,0.0
4581,"i need to bring my little son to bed, order from my wife. I'll be back in 10 minutes",0.0
10086,gg,0.0
36335,lucky bz(,0.0
34867,lol,0.0
6350,hjeavys you ***,1.0
50538,gg,0.0
17823,"two blind hits, hopefully some damage",0.0
45856,you have ban,0.0
14733,where is the support FV??,0.0
48197,thx,0.0
4694,i am coming,0.0
28966,SU -101 is worthless,1.0
43823,and now solo come all of them,0.0
49350,i{m slow,0.0
21121,where came the arty shots from?,0.0
25893,me too,0.0
37761,we could‘ve won this already...,0.0
10657,stopd,1.0
36790,@@,0.0
49688,lol,0.0
9583,gggg,0.0
2692,WTF M6 !!!,0.0
42177,pseudo btw,0.0
54688,Засвет в квадрате H6!!!,0.0
7162,b-c shut up pls...,0.0
42797,TIGER where?,0.0
10401,left go we lose,2.0
51066,Dont have the balls to more closer,0.0
10387,Im Spotted at D2!,0.0
41907,they just love giving up HP to the TD on the hill from this side XD,0.0
4464,thats a good idea,0.0
43698,wtf jgpz,1.0
16528,stay the diot,1.0
37623,gj,0.0
10021,Ойойой,0.0
16347,Im Spotted at J4!,0.0
28508,hehehehe,0.0
45702,just go forward,0.0
49816,3k damage,0.0
12234,prog you cunt move,1.0
9617,lol,0.0
39916,t 444 nice work,0.0
34740,Im Spotted at E5!,0.0
6462,emill you are super blind tankaw,0.0
33063,hes deaf blind and cant read,1.0
40742,ATY,0.0
1907,Grille rly bot,1.0
36337,gg,0.0
20573,стадо поехало сосать на горе,1.0
38699,arty is a 1/3 of the kills,0.0
50354,go t95,0.0
28568,0,0.0
38007,Im Spotted at F1!,0.0
6156,Im Spotted at C9!,0.0
36619,лизати?,0.0
48786,we then need to kill the BZ,0.0
12729,a real incel,3.0
50208,they need help,0.0
39560,przyszedłem,0.0
34750,Im Spotted at E6!,0.0
16376,noob united,1.0
39237,ez arty,0.0
16821,"i thought arty was last one,, sry",0.0
24532,nooobs,1.0
49355,go go goooo,0.0
35398,do i rush cap,0.0
14184,аоту не пробил,0.0
52282,report arta,0.0
1723,idiot bots,1.0
22429,where is enemy grill?,0.0
48794,I think I aced my tank :D 4kdmg... 1200assist :D,0.0
34413,nice try kid,1.0
25070,c,0.0
45254,Ой молодец!,0.0
38403,XD,0.0
38516,???,0.0
9493,арта помоги кунзе,0.0
17298,gj TL,0.0
53678,..,0.0
36227,push the hill,0.0
9119,лт давай дохни дно,0.0
25081,move,0.0
53891,waldek jeb się,1.0
14770,worts junks once again,0.0
43020,shoot BZ,0.0
12625,gg,0.0
23251,прошу не лезь сам,0.0
35747,lol,0.0
46458,Take base,0.0
1735,gg,0.0
2335,"not my problem, Im not bad",0.0
47330,Massive game,0.0
16716,gg,0.0
8096,Hetzer,0.0
36225,ty,0.0
19685,dont go after him,0.0
53225,5 fucking bots,1.0
37825,gg,0.0
49682,gj e 5,0.0
13897,lorr go cap,0.0
30569,zeero brain,1.0
40162,elc go go,0.0
49570,ahaha,0.0
28292,TEAM,0.0
23677,ty i meant,0.0
53398,elc was useless at the beginning. driving along the redline i....,1.0
6353,ready ?,0.0
30923,wtf?!,2.0
3157,IDIOTSSSSSSSSSSSSSS,1.0
23269,cool,0.0
20619,I've been spotted in K6!,0.0
42438,nj is,0.0
25235,ELC HERE,0.0
17282,maybe start cap,0.0
43470,useless BZ,1.0
22460,idiot??,1.0
1172,gg,0.0
25224,wtf is that,2.0
6429,?,0.0
19428,idiot,1.0
25270,Im Spotted at J6!,0.0
11140,"stupid, stupid twat",1.0
27097,ns,0.0
34325,IDIOT kvé §,1.0
31451,20 wins in 61 :P,0.0
41398,hello,0.0
12336,"T 37 wtf you doing, idiot",1.0
37159,Im Spotted at J2!,0.0
42381,Can we please win hill,0.0
1071,:))),0.0
37069,thx,0.0
54590,хорош,0.0
42709,WATCH OUT FOR THE RHM,0.0
53402,idk why meds on hill dont rush down....,2.0
42736,yes you are,0.0
34744,Im Spotted at E3!,0.0
12920,omg bot,1.0
7744,nice,0.0
3551,FUCKIN GO HILL,1.0
12993,ВАУ,0.0
44593,team you are lost,0.0
31334,3rd gm,0.0
52054,all spotted now,0.0
53571,give me kills ?,0.0
13014,Yeah,0.0
34286,евгеша всасывай быстрее,1.0
28699,Засвет в квадрате B4!!!,0.0
19221,nice HP,2.0
23947,No shot from here!,0.0
24067,"bc idiot move to C0, shot carnarvon",1.0
2391,next noob team....,1.0
26861,Арта (M37) отстрелялась! По мне :(,0.0
21049,start cap,0.0
24496,he let others to play and now getting the weak ones,1.0
27794,i love you too babe :*,0.0
53513,:),0.0
20314,strv,0.0
23425,around there,0.0
46223,gg,0.0
3727,... omg,0.0
8252,gg,0.0
16573,can i push you,1.0
5497,борсук ты,1.0
4596,moove bot,1.0
21091,cs waith,0.0
27038,arty back there,0.0
17210,2 retards,1.0
44509,how many tanks do you need there....wtf,2.0
28640,spot,0.0
31870,cap T78 ?,0.0
9381,Im Spotted at H7!,0.0
7233,whu did you left us here bro?..,0.0
23329,smv w8,0.0
19991,I need help,0.0
15618,Bz is having a bad day sry guys to arty haters,0.0
34878,Меня засветили в B6!,0.0
2179,elc go and cap,0.0
11931,nice spot,0.0
14235,i better camp with you kids,0.0
52940,gg,0.0
45942,gg,0.0
4055,"oh thats cool guys, just send no one over here",2.0
49910,restart pc,0.0
17365,juju,0.0
6082,fuck team,1.0
14966,ty,0.0
4893,nah if he *** legos he wouldnt be this stupid,0.0
32410,gl,0.0
45810,just try to spot,0.0
36735,oneshots,0.0
39691,double top gun :)(,0.0
2730,Im Spotted at G5!,0.0
29860,РАКИ НА БАЗЕ,0.0
50470,stupid meds,1.0
36004,rip,0.0
22979,omg how many miss on t100,0.0
49751,noob,1.0
37480,i eat all shots,0.0
50187,arty,0.0
38790,go get him 704,0.0
35355,"Austin_MP (E 75 TS), you are blocking my target!",0.0
7062,"94,78%",0.0
14348,а хули,0.0
49486,gg,0.0
31989,Danke Type das ich deinen Job gemacht habe... du dummer Flackhelfer,1.0
45456,move forward nooooobs,1.0
19877,gg,0.0
4013,low on stun rounds,0.0
25037,обожаю эту ПТ,0.0
22986,gg,0.0
33544,**** you 257,1.0
36591,Засвет в квадрате F0!!!,0.0
3016,я понял,0.0
32383,help me clear 1 2 pls,0.0
34586,for play like idiot,1.0
28647,gg,0.0
19042,arrtyy,0.0
48924,arty,0.0
28674,MM is funny,0.0
15912,hill,0.0
30436,"chernomorvova (Vipera), не мешай стрелять! Уйди с линии огня по противнику!",0.0
51871,thatd the last shot that sob gets on me *** this,1.0
37208,no,0.0
49533,leo,0.0
16765,not even a cammo,0.0
13331,gg,0.0
46117,arty should just cap thats it,0.0
54602,amg,0.0
43136,yuo lost it,2.0
45642,omg,0.0
3626,good,0.0
47985,wtf is that pluton 1 in enymy team?,0.0
5006,SHOOT THAT FCKING LIGHT,2.0
6030,but i need help in cap,0.0
40149,obj in the city,0.0
3860,w,0.0
9250,thnx,0.0
54584,leFH18B2 hit me,0.0
19159,gg,0.0
15310,i spot,0.0
4819,gg,0.0
45177,gw tiger,0.0
15201,u don t even know to aim i guess,0.0
44446,gg!,0.0
13960,whats the e100 doing,0.0
39780,borasq look at the map,0.0
34542,arty retards help the kv2,1.0
25478,need support on hill,0.0
2328,sniping from the back like the trash player he is,1.0
39281,fv sqhoot,0.0
14460,gj,0.0
43331,how are we geting flanked,2.0
34558,coz i fcking can,1.0
53268,Meard!,0.0
13902,this is epic,0.0
26090,spotter afk,0.0
10634,03:30,0.0
41839,looks fun,0.0
33012,go ahead,0.0
45791,emil and tvp why is caernevon still alive,0.0
27099,"with most of the team on the west, yall oughtta be able tpush pretty quick",0.0
22080,I said hes RIGHT HERE DUMMY,1.0
5897,Im Spotted at B7!,0.0
49558,no wlasnie stojac za mna gdzie ja trzymalem pozycje,0.0
25684,ggg,0.0
2047,wielkopolska gurom,0.0
23216,110e3 *** mother sıster,4.0
47218,u r fkin reported,1.0
44045,"Du siehst mich, Ich seh Dich! F2!",0.0
50702,yes xd,0.0
1529,we have to kill amx first,0.0
22125,Setter reported,0.0
6494,mozdulj meg,0.0
21970,aaaaaaaaaaaaaaaaaaa,0.0
50362,краса,0.0
28430,omgw,0.0
53056,AMX pls spot for team and M10 you can shut up,1.0
35020,you all better push city,0.0
27194,NOT THE VALLEY,0.0
51326,nice,0.0
21301,xd,0.0
24174,ffs,2.0
41621,dude do not die for this fong,0.0
12700,for what???,0.0
13659,hes trying to push me off,0.0
15140,P26/40 go spot,0.0
51142,ty,0.0
30736,engine kaput,0.0
33168,map?????????,0.0
5386,lol,0.0
23086,nyali,0.0
17030,пи,0.0
7178,wz131 gj bot JUDE,0.0
32482,kk,0.0
20518,go kurwa spot,1.0
16107,aerty kill Kunze,0.0
27181,but need 2 kills for misssion,0.0
2272,Im Spotted at K5!,0.0
45053,glhf,0.0
11261,Im Spotted at C2!,0.0
25526,lol,0.0
24746,gg,0.0
46377,conq,0.0
30926,you re top tier,0.0
50836,take a breathe man,0.0
14457,xd,0.0
26046,"med afk, defence",0.0
28684,fucekrs,2.0
51136,пидори ебаны,1.0
12008,Full throttle,0.0
53446,haha,0.0
42387,1 kunze,0.0
4269,ja,0.0
29383,my eyes are bleeding,0.0
27985,xD,0.0
25179,le,0.0
5982,passion,0.0
12078,amx?,0.0
21640,арта кинь,0.0
14136,fook*,2.0
43642,i dont think u understand how to play this game,2.0
54540,my poor dmg,2.0
12080,wtf AMX :D,1.0
53850,"you want me to spot, or wha?",0.0
48828,я прошу вибачення,0.0
4297,go sleep,0.0
4182,imma be a bro,0.0
40463,e5 waffle,0.0
39551,800 dmg nuke,0.0
10383,obj263,0.0
34916,i couldnt pen anything the whole game lol,0.0
33608,ffucking elc,1.0
29347,wth,0.0
16315,ns,0.0
12185,jebany cwel,3.0
18743,hallo kampfzwergie,2.0
9216,Im Spotted at A9!,0.0
5520,hori,0.0
2350,ok,0.0
27016,gj chi-to,0.0
26894,skoda T 50 bot...too,0.0
46067,4vs 2,0.0
30913,to czekam,0.0
32323,spgs,0.0
13651,gg,0.0
43310,nice 6th defeat on row,0.0
11854,tds,2.0
46711,IDIOT,1.0
46686,napıyosxun amk,1.0
8059,******* obj 260,0.0
31013,you vewy funny guy,0.0
43878,lost,2.0
32334,HAHAHAAAAAA:::NEXT KINDER TEAM,1.0
39428,good map,0.0
48802,đm t sắp chết r trung đội cl,1.0
43142,he afk,0.0
19822,need eyes,0.0
31001,Засвет в квадрате C8!!!,0.0
24147,ja so pdkpcim na wc,0.0
4644,go to j9 help him,0.0
32104,gg,0.0
45739,fucking bots kys,1.0
20297,should we attack,0.0
49458,gg,0.0
20028,why team ??,0.0
23478,он артой будет ебать,0.0
16938,sad fuck,2.0
13157,arty,0.0
14317,thx t55a,0.0
12478,6,0.0
20044,gg we have idiot amx,1.0
25114,fast,0.0
18921,s t54,0.0
9801,morons,1.0
6467,only thing I can do,0.0
23922,gg,0.0
43038,"first game in this tank, near stock",0.0
15537,SUIPER HELP STFU BOTS,1.0
51206,go 430u,0.0
49862,Kacper,0.0
6601,alll,0.0
4127,ebr go spot you rat,1.0
53864,and the lemming idiot tds,1.0
15813,go cap,0.0
42414,can we please get hill,0.0
21763,eyes on him?,0.0
10430,:(,0.0
6013,fucking Challenger,1.0
50567,i ll try,0.0
9790,good work,0.0
5841,cap is there with no arty that renders that flank completely useless,0.0
19155,OMG,0.0
41536,"he cant bro , he gets one shoot",0.0
35728,solo vs 3,0.0
51000,wow gj,0.0
47588,mid tanks ashole daun,0.0
45808,cc,0.0
10506,you are a bot in a preium,1.0
34632,next Full Dumbs,1.0
2806,he has no chance,0.0
9354,u2 mate,0.0
26307,GSOR wil outspot you,0.0
4757,well done so far,0.0
15849,putin is gay tho,5.0
23201,2 osli,0.0
1281,hope your family die in fire,4.0
46976,no cap?,0.0
14462,arty pls,0.0
11927,like T34-85M ;),0.0
11668,ok im bored,0.0
1932,zenada w chuj,0.0
48001,huren kinder,0.0
40397,ага,0.0
51959,10 pls,0.0
26962,SOON,0.0
41881,THX!!!!!!!,0.0
6957,i need kills,0.0
14036,IS-7 can't know what help mean.....,0.0
28287,STOP SUCKING D*CKW,1.0
7791,lol....,0.0
4094,??u iki mal?? reportlay??n amk,0.0
40293,bravo...,0.0
4098,report hum,0.0
41067,gg rng,0.0
31081,really nice spot,0.0
46938,Im Spotted at F5!,0.0
5280,gu,0.0
4727,push south,0.0
37000,cyce jak donice,0.0
24363,gj all,0.0
48646,there is goes,0.0
15603,heavys campers,0.0
11218,gl &amp; hf,0.0
38381,gg e23,0.0
52344,not you,0.0
22970,gj,0.0
2683,no gun,0.0
54251,t77 you camper,1.0
7566,TD out in the field,0.0
52310,gg,0.0
54549,always like crying noobs :D,2.0
48165,jižýzlziuzhedlzfhzgrsjxdujhrlzjrt,0.0
52215,hahahaha camper nice warning,0.0
37210,lol,0.0
2449,leo good play,0.0
23109,spot arty,0.0
13056,встань сюда,0.0
2022,glhf,0.0
51632,isu,0.0
42733,и че,0.0
47222,SU Cobra,0.0
52073,you can pen his side,0.0
3768,Enemy SPG 4i4o_Doctor_1 (M53/M55) just hit me and is now reloading for about 40.27s.,0.0
52816,t20 you fucking bot,1.0
37583,:|,0.0
36853,gg spoter gg,0.0
14596,я щас случайно шкоду убил,0.0
36338,just hit me,0.0
31866,maybe protect base,0.0
12986,хорооош,0.0
38858,dont shoot,0.0
41573,good joib Foch,0.0
15555,win or i kill you in real life,4.0
11164,arty got a hardon for me lol,0.0
10750,gg,0.0
34919,6k,0.0
9757,112 wn8,0.0
40331,see is is alone,0.0
41893,gg,0.0
46442,idiots,0.0
24948,its fine,0.0
50526,use normal letter,0.0
42351,?,0.0
32463,arta,0.0
17764,prog si propbably going aorund 2/3 lines,0.0
18190,gg,0.0
40934,stop cap!!!!,0.0
51317,Spotted at A6,0.0
1797,SHOOOOOOOOOOT,0.0
20139,stop cry or go to play pokemon,1.0
47778,2 clickers - go play barbie u cunts :),3.0
18903,thx the invite :),0.0
1470,;),0.0
45584,fuck this,2.0
10085,why not go city,0.0
16460,примите взвод,0.0
34807,277 rly??,0.0
20981,wz and st II youre morons,1.0
2115,fu wg,1.0
28452,Im Spotted at G1!,0.0
42094,what???,0.0
38942,elc wait i will reload,0.0
22439,gj,0.0
13805,back,0.0
53219,I've been spotted in B2!,0.0
11339,gg,0.0
53182,oh god,0.0
29858,look behind,0.0
1340,:),0.0
19307,search,0.0
14746,tsssssssssssssssss,0.0
15919,tier 2 player in a tier 7 tank,0.0
39773,full HP,0.0
16585,pls,0.0
23404,gg,0.0
30410,hey stop it idiot,1.0
24651,rng...,0.0
34502,retard kpz,1.0
24291,don‘t worry. nobody helps here either,0.0
16831,avg light,0.0
20012,0 dmg,0.0
41318,fast cap,0.0
44878,holy,0.0
17694,actually thought i could ram him..,0.0
39275,what?,0.0
3747,Im Spotted at F0!,0.0
25116,i wiöö attack in 30s,0.0
8366,Dusthi braindead?,1.0
34921,:(,0.0
14423,цвввввцне берите,0.0
49601,imagine if right maus,0.0
2681,really?,0.0
12690,GOOO HELP,0.0
25079,kunze,0.0
12866,tnh u rly fat bot,1.0
46386,gg,0.0
26294,E 75 TS... are u a heavy chicken?,0.0
27876,evening mate,0.0
37080,back,0.0
37715,wdont vcap,0.0
38479,xd,0.0
53276,useless top tier platoon,1.0
52309,noooooo,0.0
17396,die fast retards campers,1.0
53273,fucking piece of shit,1.0
48653,have 138 hit points left,0.0
34462,NOT DIYING FOR YOU COWARDS NO MORE,1.0
15721,gj borat,0.0
47155,pierdoleni idioci,1.0
12802,shoot better,0.0
7775,what is this? xD,0.0
11771,morons,1.0
15764,cobra is so cringe,0.0
10672,gg,0.0
14026,fkng ebr,1.0
11202,ouk,0.0
36432,yes,0.0
50822,gg,0.0
11484,gg,0.0
1133,gg,0.0
15663,USLESS FOOLS,2.0
45289,all in?,0.0
11553,yaroslaw kacynski !!!,1.0
2719,i take cover u,0.0
30134,a0,0.0
41675,I WILL BE DOING WHAT A SNIPER DOS SIT IN THE BACK,0.0
2747,team full of idiots LT,1.0
16032,damn,0.0
37311,gg top tiers nice job,0.0
35203,Im Spotted at D6!,0.0
32782,on it sir,0.0
7032,See?,0.0
35486,:D,0.0
32144,thx arty,0.0
50801,farm this **** s1,2.0
23630,moov with me guard pls,0.0
52233,Im Spotted at D7!,0.0
21971,yess,0.0
45491,jpanther super play,0.0
2096,panther and i we play the time,0.0
25598,gg,0.0
8150,omg,0.0
32753,gg,0.0
18828,gg clowns,1.0
39605,lol you blew me up,0.0
39965,90b,0.0
13025,and extraction,0.0
14600,Im Spotted at K6!,0.0
39446,spot midle please,0.0
3171,Im Spotted at C3!,0.0
39003,report all t50-2,0.0
16694,lol,0.0
31239,hate this f map,2.0
17204,сука,1.0
6682,ping,0.0
12114,tracked him,0.0
11380,ggooooo,0.0
48864,gj,0.0
46227,KILL TIGER,0.0
41462,u cant have many shells left m10 sorry i failed,0.0
52736,I... R...Side ...Win lefth Side,0.0
21566,this is why wg should ban noobs from buying prems,1.0
51394,Aufgeklärt bei Position D3. Etwas Hilfe währe nett!,0.0
3184,monkeys,1.0
44053,sry,0.0
26734,full hp,1.0
29302,kanye is camping,0.0
20313,691 he is dead kiss my swingers :-P,3.0
29373,goldnoob enemy,1.0
26926,ты тварь,1.0
39801,FU Prog 66 TEach you to Shoot me. :p,0.0
4046,idiots,1.0
36819,come kill kv2,0.0
37226,хорош,0.0
18199,i spot,0.0
37457,heavy cemp m103 is3,0.0
8583,e100 bot,1.0
20425,wtf???,2.0
6207,ouch,0.0
53552,shoot that bush,0.0
14354,wtf,2.0
38404,anybody helps me,0.0
3091,Im Spotted at B0!,0.0
22734,camping on own base gg,0.0
25497,run super helact,0.0
44884,y,0.0
48992,scout? you just gonna camp in the back?,0.0
4825,Im Spotted at A7!,0.0
45728,TRUE,0.0
50875,ez,0.0
6696,This noob ...,1.0
6252,"Pretty sure 54 threw this by not killing the charioeteer, when it was the only tank in front of him...? GG",0.0
6427,"Carlos83 (Obj. 279 (e)), you are blocking my target!",0.0
28454,Im Spotted at G1!,0.0
7850,epic,0.0
15646,kocham cie,0.0
32242,9 tier arty can get you just once,0.0
30093,gg,0.0
12975,lrft defend,0.0
27351,becarfull of hori1,0.0
31764,behind us,0.0
34973,gg,0.0
39367,arty,0.0
29330,just a game bro.,0.0
35168,left forward.,0.0
10637,3 min,0.0
19209,dont go,0.0
2261,"Les fr??res d'armes [L_F_A] recrutent.Clan francophone, nous cultivons un ??tat d'esprit ouvert.Pas d'obligations, de la bonne humeur,.me MP",0.0
47800,but only 2 of the losses were 0-15 blowouts lmao,0.0
48586,gg,0.0
24525,help,0.0
10497,GET WHEELS AND GET OUT OF BASE FFS,1.0
31863,join me please,0.0
6315,8к дал),0.0
46919,bro,0.0
3349,dream Team,0.0
18405,"2,7 damage",0.0
24631,arty,0.0
42006,You‘ll outspot him.,0.0
3112,gg,0.0
9579,gg,0.0
2726,TIME Ladies,0.0
17890,go,0.0
18247,support with td,0.0
36127,so that‘s besides the point,0.0
16571,top IX,0.0
26609,ns,0.0
48136,FUCKING BOTS,1.0
27321,gg,0.0
31392,"and, thank you again for volunteering for the blacklist",2.0
53150,what is going on,0.0
39360,or go for cent,0.0
41390,gg,0.0
27847,They are.,0.0
12970,RETARDS ? WHO PArKED BEHIND ME AND BLOCKED ME ?,1.0
3467,spot,0.0
46690,sıctın oyuna gerı zekalı,2.0
29705,where is team,0.0
32568,Im Spotted at G0!,0.0
34949,load APCR,0.0
50260,and now it meater of time when u are gonna go to garage,0.0
8511,ho ri is to stupid,1.0
7330,hasta la vista,0.0
52642,then we can push,0.0
53346,XDDD,0.0
32192,"150 ping, cool wg",0.0
42205,gg ez,0.0
35830,MOVE,0.0
25803,let mi kill,0.0
15461,gg,0.0
26409,elc event,0.0
29143,ggg,0.0
3545,pls listen to players who know what theyre talking abt,0.0
45565,gg,0.0
27831,super KV 2 camper,0.0
51356,spg a0,0.0
27718,dude I never killed no one,0.0
